"SPX2.rv","SPX2.r","SPX2.rs","SPX2.nobs","SPX2.open","SPX2.highlow","SPX2.highopen","SPX2.openprice","SPX2.closeprice","DATE"
0.000116049,0.006704229,4.6e-05,1549,34210.388,0.01221904,0.007806353,1062.92,1070.07,2010-07-08
5.63e-05,0.006888875,2.39e-05,1554,34209.921,-0.009374515,0.007130055,1070.5,1077.9,2010-07-09
7.72e-05,0.001335869,3.97e-05,1546,34211.293,0.009603882,0.003290071,1077.23,1078.67,2010-07-12
0.000126312,0.013292103,2.53e-05,1539,34202.152,-0.017256438,0.017256438,1080.65,1095.11,2010-07-13
7.6e-05,-0.000328638,4.32e-05,1546,34209.774,0.010426479,0.00316218,1095.61,1095.25,2010-07-14
0.000104197,0.001552072,5.5e-05,1540,34206.428,-0.016639594,0.003830164,1094.46,1096.16,2010-07-15
0.000126581,-0.026785124,0.000100694,1546,34207.672,0.028307494,0,1093.85,1064.94,2010-07-16
9.1e-05,0.004106475,4.31e-05,1530,34212.671,-0.012726023,0.007331171,1066.85,1071.24,2010-07-19
0.00013621,0.017543166,5.35e-05,1537,34213.459,-0.025281379,0.018069164,1064.53,1083.37,2010-07-20
0.000120984,-0.015917375,8.97e-05,1548,34214.027,0.022013599,0.002105138,1086.67,1069.51,2010-07-21
0.000213366,0.019772634,3.55e-05,1543,34202.225,-0.023378215,0.023378215,1072.14,1093.55,2010-07-22
0.000104735,0.009477276,4.68e-05,1557,34215.146,-0.014464504,0.01052881,1092.17,1102.57,2010-07-23
4.89e-05,0.010714098,1.28e-05,1549,34205.143,-0.012264445,0.010821738,1102.89,1114.77,2010-07-26
6.8e-05,-0.003245039,3.88e-05,1547,34214.263,0.010014743,0.00320778,1117.36,1113.74,2010-07-27
5.56e-05,-0.006002668,3.32e-05,1550,34212.672,0.010415962,0.001634119,1112.84,1106.18,2010-07-28
0.000120996,-0.005847017,5.54e-05,1549,34206.318,0.020899743,0.007041491,1108.07,1101.61,2010-07-29
0.000157556,0.00301791,8.57e-05,1539,34206.091,-0.016797314,0.007256663,1098.44,1101.76,2010-07-30
0.000109957,0.016308287,1.38e-05,1547,34212.48,-0.017693082,0.017693082,1107.53,1125.74,2010-08-02
4.66e-05,-0.004560118,2.84e-05,1548,34204.384,0.007742435,8.89e-05,1125.34,1120.22,2010-08-03
4.55e-05,0.005515243,2.18e-05,1548,34206.339,-0.0082644,0.006836159,1121.06,1127.26,2010-08-04
5.84e-05,-2.66e-05,4.15e-05,1545,34202.993,-0.006903121,0.000692613,1125.78,1125.75,2010-08-05
8.03e-05,-0.000570537,5e-05,1534,34210.032,0.014249893,0.000881909,1122.07,1121.43,2010-08-06
2.54e-05,0.004283651,9.75e-06,1432,34204.358,-0.007403985,0.005719275,1122.8,1127.62,2010-08-09
8.45e-05,-0.001434791,5.14e-05,1542,34216.629,-0.013918768,0.003768759,1122.92,1121.31,2010-08-10
0.000333429,-0.024489614,0.00031415,1549,34206.563,0.025701502,0,1116.89,1089.87,2010-08-11
7.69e-05,0.001921443,3.75e-05,1537,34214.637,-0.009272465,0.004833512,1081.48,1083.56,2010-08-12
4.66e-05,-0.002627685,2.23e-05,1543,34213.913,0.006696711,0.003716911,1082.22,1079.38,2010-08-13
7.76e-05,0.00165989,4.95e-05,1542,34205.099,-0.01220213,0.004749767,1077.49,1079.28,2010-08-16
7.71e-05,0.010424956,1.6e-05,1538,34204.493,-0.017402906,0.017402906,1081.16,1092.49,2010-08-17
6.13e-05,0.001948507,3.46e-05,1543,34201.826,-0.012820864,0.007016932,1092.08,1094.21,2010-08-18
0.000152665,-0.015748938,0.000117995,1539,34203.291,0.020138446,0,1092.44,1075.37,2010-08-19
7.21e-05,-0.003688357,4.43e-05,1533,34200.425,0.010955736,0,1075.63,1071.67,2010-08-20
7.4e-05,-0.005680559,3.57e-05,1536,34205.075,0.013496989,0.00762902,1073.36,1067.28,2010-08-23
0.000153408,-0.010808769,0.000113112,1529,34209.209,0.015659978,0,1063.2,1051.77,2010-08-24
0.000100809,0.006148953,3.93e-05,1546,34215.036,-0.018626593,0.009865568,1048.98,1055.45,2010-08-25
0.000103956,-0.008203741,5.7e-05,1522,34202.467,0.015236311,0.004882596,1056.28,1047.65,2010-08-26
0.000131548,0.014532637,4.91e-05,1540,34210.078,-0.024239753,0.015077279,1049.27,1064.63,2010-08-27
5.8e-05,-0.013363903,3.75e-05,1544,34209.276,0.014774141,0.001410239,1062.9,1048.79,2010-08-30
0.000179817,0.001345953,7.2e-05,1544,34211.5,-0.01360695,0.007859147,1046.88,1048.29,2010-08-31
0.000333374,0.028604232,1.27e-05,1547,34201.094,-0.029640559,0.029640559,1049.72,1080.18,2010-09-01
2.87e-05,0.008624079,1.06e-05,1546,34205.235,-0.008873958,0.008624079,1080.66,1090.02,2010-09-02
0.000102485,0.009890485,2.33e-05,1550,34206.952,-0.010451678,0.010451678,1093.61,1104.48,2010-09-03
6.91e-05,-0.009806681,4.87e-05,1540,34210.596,0.010438841,0,1102.6,1091.84,2010-09-07
5.61e-05,0.005969186,2.47e-05,1550,34209.457,-0.00992894,0.00992894,1092.36,1098.9,2010-09-08
9.84e-05,0.002793171,2.32e-05,1544,34202.292,-0.008248141,0.008248141,1101.15,1104.23,2010-09-09
2.11e-05,0.004489396,8.81e-06,1537,34205.493,-0.006285013,0.005696375,1104.57,1109.54,2010-09-10
6.21e-05,0.007596502,1.35e-05,1543,34212.905,-0.009377653,0.009377653,1113.38,1121.87,2010-09-13
4.53e-05,-0.000107038,2.37e-05,1547,34207.943,-0.010504167,0.005514753,1121.16,1121.04,2010-09-14
4.66e-05,0.005158945,2.35e-05,1540,34210.873,-0.010557461,0.006260345,1119.43,1125.22,2010-09-15
2.79e-05,0.000871592,1.34e-05,1544,34214.313,-0.005845885,0.001378188,1123.89,1124.87,2010-09-16
4.06e-05,-0.000772677,2.11e-05,1546,34205.774,0.008021694,0.004499844,1126.39,1125.52,2010-09-17
3.53e-05,0.014163756,9.75e-06,1541,34206.543,-0.01610474,0.01610474,1126.57,1142.64,2010-09-20
5.89e-05,-0.002391685,2.03e-05,1543,34203.136,-0.01082814,0.005036211,1142.82,1140.09,2010-09-21
5.27e-05,-0.004406398,3.45e-05,1466,34202.968,0.011248119,0.004282212,1139.49,1134.48,2010-09-22
6.97e-05,-0.005398686,4.69e-05,1423,34211.194,0.012374248,0.005000297,1131.1,1125.01,2010-09-23
7.76e-05,0.014631455,1.42e-05,1430,34230.014,-0.015092872,0.015092872,1131.69,1148.37,2010-09-24
3.09e-05,-0.005307275,1.78e-05,1537,34201.714,0.006911264,0.001113741,1148.64,1142.56,2010-09-27
6.42e-05,0.004576707,3.58e-05,1522,34204.645,-0.01569646,0.006709414,1142.31,1147.55,2010-09-28
6.62e-05,-0.001990207,3.94e-05,1434,34205.794,-0.007313621,0.001638073,1146.75,1144.47,2010-09-29
0.000129366,-0.004109763,5.68e-05,1530,34205.41,0.018384987,0.009717287,1145.97,1141.27,2010-09-30
9.29e-05,0.002279885,4.08e-05,1538,34205.903,0.009503417,0.005937789,1143.49,1146.1,2010-10-01
4.75e-05,-0.006958897,2.84e-05,1534,34207.578,0.014289529,0.002790959,1144.96,1137.02,2010-10-04
8.94e-05,0.017148815,1.12e-05,1438,34209.536,-0.019171914,0.019171914,1140.68,1160.41,2010-10-05
3.36e-05,-0.00012934,1.63e-05,1448,34208.855,0.006456146,0.002170413,1159.81,1159.66,2010-10-06
4.81e-05,-0.003224975,2.96e-05,1526,34204.644,0.010763381,0.001978121,1161.57,1157.83,2010-10-07
3.44e-05,0.005449746,1.52e-05,1516,34210.664,-0.010459311,0.008056482,1158.36,1164.69,2010-10-08
2.06e-05,-0.000394819,1.11e-05,1489,34202.207,0.005715037,0.002879179,1165.32,1164.86,2010-10-11
6.28e-05,0.004678632,3.44e-05,1445,34213.246,-0.014491576,0.007103579,1164.28,1169.74,2010-10-12
4.52e-05,0.005856532,1.74e-05,1436,34207.161,-0.011088113,0.011088113,1171.32,1178.2,2010-10-13
5.44e-05,-0.003657493,2.97e-05,1448,34209.041,0.010385496,0.000908046,1177.82,1173.52,2010-10-14
6.26e-05,-0.001113174,3.01e-05,1451,34213.868,0.011991695,0.003162802,1177.47,1176.16,2010-10-15
2.78e-05,0.006395048,8.93e-06,1438,34211.572,-0.009304836,0.007365549,1176.83,1184.38,2010-10-18
0.000156986,-0.010799296,0.00011979,1415,34210.079,0.016191258,0,1178.64,1165.98,2010-10-19
7.39e-05,0.009663971,2.32e-05,1524,34206.494,-0.01378933,0.01378933,1166.74,1178.07,2010-10-20
7.92e-05,0.000296611,4.08e-05,1428,34207.968,0.015470952,0.008112316,1179.82,1180.17,2010-10-21
2.07e-05,0.001726561,9.74e-06,1436,34205.147,0.004181273,0.002884394,1180.52,1182.56,2010-10-22
6.38e-05,0.000582237,2.12e-05,1449,34204.077,-0.009576364,0.009576364,1184.74,1185.43,2010-10-25
5.24e-05,0.000438767,3.15e-05,1521,34201.637,-0.007941416,0.001880278,1184.88,1185.4,2010-10-26
5.65e-05,-0.001217121,3.75e-05,1454,34204.434,0.010307707,0,1183.84,1182.4,2010-10-27
5.39e-05,-0.00078547,2.51e-05,1462,34208.139,0.010504485,0.004262854,1184.47,1183.54,2010-10-28
3.17e-05,-0.000211194,1.57e-05,1428,34204.984,0.004870716,0.001342152,1183.87,1183.62,2010-10-29
5.84e-05,-0.001257421,2.61e-05,1442,34209.125,0.015302853,0.008482029,1185.71,1184.22,2010-11-01
3.74e-05,0.004820582,8.5e-06,1420,34211.444,-0.006728947,0.006728947,1187.86,1193.6,2010-11-02
8.49e-05,0.003420208,4.1e-05,1438,34212.526,-0.01237704,0.003770766,1193.79,1197.88,2010-11-03
0.000125684,0.018667407,7.82e-06,1448,34201.518,-0.018937659,0.018937659,1198.34,1220.92,2010-11-04
3.4e-05,0.003457821,1.22e-05,1418,34211.541,0.005548828,0.004803381,1221.2,1225.43,2010-11-05
2.52e-05,-0.000114457,1.5e-05,1424,34225.925,-0.005749119,0.001086686,1223.24,1223.1,2010-11-08
4.56e-05,-0.008626581,2.98e-05,1441,34204.731,0.014697815,0.002652597,1223.59,1213.08,2010-11-09
4.45e-05,0.004441381,1.8e-05,1451,34203.474,-0.011869527,0.004580883,1213.14,1218.54,2010-11-10
6.79e-05,0.000576896,4.34e-05,1457,34206.739,-0.009058138,0.001984773,1213.04,1213.74,2010-11-11
6.99e-05,-0.008255175,4.25e-05,1404,34229.142,0.013657483,0.001182028,1209.07,1199.13,2010-11-12
4.14e-05,-0.002502212,1.98e-05,1533,34207.406,0.008550402,0.005805978,1200.44,1197.44,2010-11-15
0.000123625,-0.013863769,9.55e-05,1546,34208.977,0.018405868,0,1194.79,1178.34,2010-11-16
3.94e-05,0.000288502,1.92e-05,1520,34206.561,-0.006561069,0.004428664,1178.33,1178.67,2010-11-17
7.9e-05,0.010587889,8.22e-06,1523,34214.897,-0.013875829,0.013875829,1183.75,1196.35,2010-11-18
2.77e-05,0.00297187,1.32e-05,1535,34212.874,-0.008813948,0.003213572,1196.12,1199.68,2010-11-19
7.81e-05,-0.000183646,4.8e-05,1534,34208.749,0.012049552,0.000725904,1198.07,1197.85,2010-11-22
0.000103749,-0.00967339,8.08e-05,1528,34213.278,0.01316797,0,1192.51,1181.03,2010-11-23
6.89e-05,0.012358897,7.19e-06,1525,34203.489,-0.012525769,0.012525769,1183.7,1198.42,2010-11-24
3.58e-05,-0.003994031,2.9e-05,1060,34209.739,0.006072868,0,1194.16,1189.4,2010-11-26
0.000147615,-0.000757174,0.000100748,1531,34200.796,-0.01412895,0.001059082,1189.08,1188.18,2010-11-29
8.38e-05,-0.00189535,5.05e-05,1540,34212.897,-0.011230078,0.003746271,1182.96,1180.72,2010-11-30
0.000137011,0.016076052,1.17e-05,1555,34214.778,-0.017551125,0.017551125,1186.6,1205.83,2010-12-01
2.35e-05,0.012017227,4.98e-06,1534,34207.178,-0.012418326,0.012418326,1206.81,1221.4,2010-12-02
2.63e-05,0.00375545,1.19e-05,1529,34212.646,-0.007165144,0.004612562,1219.93,1224.52,2010-12-03
1.54e-05,-0.000612998,8.31e-06,1533,34208.405,-0.004193804,0.001575723,1223.87,1223.12,2010-12-06
8.07e-05,-0.002962216,3.27e-05,1534,34209.442,0.009600204,0.006335561,1227.25,1223.62,2010-12-07
2.94e-05,0.002454089,1.55e-05,1467,34213.823,0.007702933,0.003186702,1225.02,1228.03,2010-12-08
3.11e-05,0.002184356,1.24e-05,1541,34204.889,0.006386216,0.003708141,1230.14,1232.83,2010-12-09
1.16e-05,0.004834911,3.48e-06,1549,34202.426,-0.00626794,0.005238111,1233.85,1239.83,2010-12-10
2.25e-05,-0.00161899,1.15e-05,1536,34214.563,0.005138588,0.003382548,1242.52,1240.51,2010-12-13
1.91e-05,-0.000128849,1.23e-05,1534,34212.214,0.00677734,0.003817673,1241.84,1241.68,2010-12-14
2.43e-05,-0.004771429,1.3e-05,1535,34200.744,0.00826391,0.002148177,1241.58,1235.67,2010-12-15
3.31e-05,0.005275865,1.35e-05,1539,34215.199,-0.008802447,0.005975607,1236.34,1242.88,2010-12-16
1.25e-05,0.000410006,7.71e-06,1526,34207.175,-0.004779385,0.001751398,1243.63,1244.14,2010-12-17
1.34e-05,0.001091108,6.67e-06,1538,34211.33,-0.006975158,0.003557753,1245.76,1247.12,2010-12-20
4.55e-06,0.004161232,1.04e-06,1534,34214.287,-0.005101298,0.005101298,1249.43,1254.64,2010-12-21
5.52e-06,0.003071124,2.06e-06,1548,34209.513,-0.003539714,0.003539714,1254.94,1258.8,2010-12-22
7.5e-06,-0.00063637,3.89e-06,1538,34209.823,0.003613733,0.000842567,1257.53,1256.73,2010-12-23
1.1e-05,0.002348475,6.98e-06,1538,34205.98,-0.005538061,0.003000293,1254.66,1257.61,2010-12-27
5.37e-06,-0.000341572,3.57e-06,1537,34207.795,-0.002925141,0.000635173,1259.1,1258.67,2010-12-28
6.69e-06,0.000984596,2.32e-06,1527,34201.668,-0.003030089,0.003030089,1258.78,1260.02,2010-12-29
9.2e-06,-0.001096326,4.8e-06,1543,34212.501,0.003789614,0.001309249,1259.44,1258.06,2010-12-30
9.54e-06,0.001002076,6.05e-06,1536,34213.481,-0.004097828,0.002050794,1256.76,1258.02,2010-12-31
8.52e-05,0.010866148,6.39e-06,1551,34200.244,-0.014642359,0.014642359,1257.62,1271.36,2011-01-03
1.97e-05,-0.002343763,1.15e-05,1540,34205.93,0.009035137,0.000918703,1272.95,1269.97,2011-01-04
1.93e-05,0.006191484,7.38e-06,1549,34204.199,-0.009650132,0.00695099,1268.78,1276.66,2011-01-05
2.55e-05,-0.001890071,1.56e-05,1548,34207.447,0.006073942,0.001471936,1276.29,1273.88,2011-01-06
4.79e-05,-0.00230175,2.62e-05,1538,34212.142,0.011920426,0.001897117,1274.41,1271.48,2011-01-07
5.25e-05,-0.000590335,3.85e-05,1541,34201.652,-0.007372651,0.000534936,1270.84,1270.09,2011-01-10
3.05e-05,0.00141345,1.3e-05,1537,34213.855,0.005991686,0.003662993,1272.58,1274.38,2011-01-11
3.06e-05,0.007964126,3.66e-06,1552,34201.837,-0.008757061,0.008757061,1275.65,1285.85,2011-01-12
1.81e-05,-0.001634585,1.14e-05,1525,34204.828,0.004853603,0.000715263,1285.78,1283.68,2011-01-13
1.67e-05,0.007834226,4.78e-06,1530,34208.233,-0.009129007,0.007834226,1282.9,1292.99,2011-01-14
1.52e-05,0.00140635,8.31e-06,1545,34201.644,-0.004562651,0.002193661,1293.22,1295.04,2011-01-18
2.38e-05,-0.009687411,1.56e-05,1546,34207.59,0.012185795,6.18e-05,1294.52,1282.04,2011-01-19
5.55e-05,-0.000374821,3.61e-05,1539,34202.021,-0.009465312,0.001949927,1280.85,1280.37,2011-01-20
3.76e-05,-0.00023374,1.34e-05,1539,34215.054,0.007103804,0.005887761,1283.63,1283.33,2011-01-21
1.53e-05,0.005811847,5.08e-06,1554,34214.622,-0.007349318,0.006710131,1283.29,1290.77,2011-01-24
3.79e-05,0.002395879,1.97e-05,1535,34209.115,-0.00792282,0.002395879,1288.17,1291.26,2011-01-25
3.29e-05,0.003631254,1.35e-05,1558,34204.214,-0.005996059,0.005996059,1291.97,1296.67,2011-01-26
2.02e-05,0.001547922,9.95e-06,1535,34205.324,-0.005301087,0.002909037,1297.51,1299.52,2011-01-27
6.32e-05,-0.018051662,4.82e-05,1534,34210.959,0.021391397,0.002336396,1299.63,1276.38,2011-01-28
3.7e-05,0.007375787,1.39e-05,1540,34201.275,-0.008324052,0.008324052,1276.5,1285.95,2011-01-31
4.72e-05,0.013927415,4.62e-06,1539,34209.536,-0.0151812,0.0151812,1289.14,1307.22,2011-02-01
2.06e-05,-0.001555681,1.24e-05,1534,34204.869,-0.003823423,0.001300928,1305.91,1303.88,2011-02-02
3.64e-05,0.003341127,1.97e-05,1543,34208.417,-0.010578451,0.004465097,1302.77,1307.13,2011-02-03
3.12e-05,0.002773482,1.68e-05,1542,34208.772,-0.007142149,0.003048119,1307.01,1310.64,2011-02-04
1.82e-05,0.005238381,5.95e-06,1542,34207.202,-0.008350145,0.008350145,1311.85,1318.74,2011-02-07
1.49e-05,0.004335579,5.81e-06,1542,34207.815,-0.006694712,0.00462244,1318.76,1324.49,2011-02-08
2.4e-05,-0.001225722,1.35e-05,1537,34212.69,0.007312217,0.001556468,1322.48,1320.86,2011-02-09
5.09e-05,0.002757682,2.88e-05,1539,34202.254,-0.008381082,0.003521517,1318.13,1321.77,2011-02-10
2.48e-05,0.008058986,8.92e-06,1543,34213.197,-0.01111513,0.009156681,1318.66,1329.33,2011-02-11
1.2e-05,0.002623125,5.64e-06,1542,34203.499,-0.004556639,0.003178434,1328.73,1332.22,2011-02-14
2.42e-05,-0.001903451,1.34e-05,1685,34208.966,0.004384122,0,1330.43,1327.9,2011-02-15
3.66e-05,0.005079181,1.53e-05,1537,34207.095,-0.006073986,0.006073986,1329.51,1336.28,2011-02-16
1.58e-05,0.004471504,7.96e-06,1621,34204.175,-0.007857851,0.005329121,1334.37,1340.35,2011-02-17
1.44e-05,0.001885745,5.91e-06,1536,34206.63,0.00443668,0.002749168,1340.38,1342.91,2011-02-18
0.000145804,-0.017692242,0.00012119,1546,34206.321,0.020051667,0,1338.91,1315.43,2011-02-22
8.84e-05,-0.00599311,4.81e-05,1546,34207.598,0.014029098,0.001875938,1315.44,1307.58,2011-02-23
8.39e-05,-0.000788321,3.84e-05,1545,34205.556,0.012782449,0.00291826,1307.09,1306.06,2011-02-24
4.47e-05,0.009629622,1.13e-05,1546,34202.088,-0.010099213,0.010099213,1307.34,1319.99,2011-02-25
3.06e-05,0.0045899,1.04e-05,1544,34209.333,0.006664352,0.005861978,1321.61,1327.69,2011-02-28
6.97e-05,-0.0168806,4.69e-05,1550,34206.42,0.019665259,0.002593275,1328.64,1306.4,2011-03-01
5.04e-05,0.002264816,2.09e-05,1544,34209.803,0.008873593,0.006657377,1305.47,1308.43,2011-03-02
9.07e-05,0.014035769,5.5e-06,1551,34208.475,-0.015057097,0.015057097,1312.37,1330.92,2011-03-03
5.78e-05,-0.00739163,3.58e-05,1547,34204.931,0.013988358,0.000262979,1330.73,1320.93,2011-03-04
7.3e-05,-0.009441736,3.84e-05,1540,34204.951,0.018004263,0.003742836,1322.72,1310.29,2011-03-07
4.65e-05,0.008340091,1.48e-05,1545,34211.535,-0.014343481,0.011142451,1311.05,1322.03,2011-03-08
6.22e-05,2.27e-05,2.82e-05,1548,34214.562,-0.008302141,0.002489474,1319.92,1319.95,2011-03-09
0.000203014,-0.015641716,0.000160804,1548,34206.617,0.016483574,0,1315.72,1295.3,2011-03-10
5.09e-05,0.008315224,1.89e-05,1548,34203.798,-0.012583136,0.011469197,1293.43,1304.23,2011-03-11
8.25e-05,-0.003726607,4.65e-05,1548,34206.792,0.011454932,0,1301.19,1296.35,2011-03-14
0.000525927,-0.005213573,0.000445399,1547,34205.01,0.021447492,0,1288.46,1281.76,2011-03-15
0.000200389,-0.017821567,0.000121515,1540,34204.782,0.0251875,0.001132649,1279.46,1256.86,2011-03-16
0.000181485,0.009270393,3.91e-05,1544,34210.429,-0.013596012,0.013596012,1261.61,1273.36,2011-03-17
0.000134069,0.001917156,3.23e-05,1542,34204.46,0.009902383,0.009487168,1276.71,1279.16,2011-03-18
0.000137544,0.01276105,9.28e-06,1542,34201.412,-0.014662009,0.014662009,1281.65,1298.11,2011-03-21
2.55e-05,-0.003611254,1.58e-05,1548,34212.538,0.005131085,0.000816125,1298.29,1293.61,2011-03-22
3.44e-05,0.004085468,1.52e-05,1543,34205.803,-0.01273735,0.006418042,1292.19,1297.48,2011-03-23
2.77e-05,0.006972353,9.46e-06,1549,34204.963,-0.010425225,0.00821613,1300.61,1309.71,2011-03-24
2.04e-05,0.001523462,9.84e-06,1541,34210.304,-0.006868697,0.005610092,1311.8,1313.8,2011-03-25
1.48e-05,-0.003838747,8.58e-06,1546,34205.453,0.007178629,0.003255935,1315.45,1310.41,2011-03-28
2.06e-05,0.007615824,6.04e-06,1542,34208.146,-0.010759675,0.007615824,1309.37,1319.38,2011-03-29
2.8e-05,0.004807284,1.03e-05,1544,34203.961,-0.007423827,0.007423827,1321.89,1328.26,2011-03-30
1.71e-05,-0.001055218,1.03e-05,1549,34202.908,-0.003570894,0.00175372,1327.44,1326.04,2011-03-31
2.97e-05,0.00198377,1.21e-05,1542,34211.104,0.00671984,0.006275959,1329.48,1332.12,2011-04-01
1.79e-05,-0.000630091,1.01e-05,1553,34211.279,0.005731793,0.002381756,1333.56,1332.72,2011-04-04
1.88e-05,0.000510369,8.8e-06,1551,34202.398,-0.006131402,0.004628806,1332.03,1332.71,2011-04-05
2.01e-05,-0.000276997,1.11e-05,1554,34212.546,0.006208665,0.002571656,1335.94,1335.57,2011-04-06
6.94e-05,-0.001109379,3.92e-05,1553,34209.717,0.009184565,0.002977239,1334.82,1333.34,2011-04-07
2.75e-05,-0.006118247,1.57e-05,1548,34213.23,0.012410015,0.002466719,1336.16,1328.01,2011-04-08
3.04e-05,-0.003467227,1.6e-05,1548,34205.366,0.009575074,0.003575215,1329.01,1324.41,2011-04-11
6.42e-05,-0.005986293,4.46e-05,1546,34205.738,0.009462462,0,1321.96,1314.07,2011-04-12
5.76e-05,0.000243496,2.18e-05,1549,34200.751,0.009245316,0.00555519,1314.03,1314.35,2011-04-13
4.62e-05,0.002787596,2.64e-05,1538,34206.378,-0.010972884,0.004307596,1311.13,1314.79,2011-04-14
2.55e-05,0.003925221,9.23e-06,1550,34213.147,-0.006978819,0.006324384,1314.54,1319.71,2011-04-15
0.000137726,-0.00627081,0.00011736,1550,34213.696,0.014302117,0,1313.35,1305.14,2011-04-18
2.63e-05,0.004941865,1.06e-05,1546,34204.287,-0.006672628,0.005124711,1305.99,1312.46,2011-04-19
6.78e-05,0.008537351,5.57e-06,1549,34212.493,-0.010212097,0.010212097,1319.12,1330.43,2011-04-20
1.79e-05,0.002958349,8.01e-06,1546,34206.415,-0.003490222,0.003190154,1333.23,1337.18,2011-04-21
1.29e-05,-0.001519319,7.22e-06,1544,34202.995,0.004555987,0.000306578,1337.14,1335.11,2011-04-25
2.26e-05,0.007742532,5.6e-06,1541,34202.98,-0.009529909,0.009529909,1336.75,1347.14,2011-04-26
2.45e-05,0.005317962,7.53e-06,1549,34212.228,-0.00980117,0.006696454,1348.43,1355.62,2011-04-27
1.51e-05,0.00479695,5.31e-06,1550,34211.309,-0.005973553,0.005781491,1353.86,1360.37,2011-04-28
8.58e-06,0.002459954,3.68e-06,1548,34207.14,-0.004311032,0.003244397,1360.14,1363.49,2011-04-29
3.01e-05,-0.003037108,1.49e-05,1540,34203.145,0.008786611,0.003925745,1365.21,1361.07,2011-05-02
3.45e-05,-0.002481455,1.82e-05,1534,34215.091,0.008353182,0.000793943,1359.76,1356.39,2011-05-03
6.27e-05,-0.006481614,4.03e-05,1547,34213.514,0.01067705,0,1355.9,1347.14,2011-05-04
9.97e-05,-0.0069129,6.59e-05,1535,34215.311,0.014067325,0.00285273,1344.16,1334.9,2011-05-05
0.000143893,-0.000179088,5.05e-05,1545,34210.92,0.013963364,0.010480316,1340.24,1340,2011-05-06
2.98e-05,0.004481809,1.16e-05,1549,34200.636,-0.008035518,0.006870835,1340.2,1346.22,2011-05-09
1.72e-05,0.00654218,4.38e-06,1549,34212.618,-0.008198644,0.008198644,1348.34,1357.19,2011-05-10
5.13e-05,-0.00929363,3.62e-05,1543,34214.921,0.013490265,0,1354.51,1341.98,2011-05-11
5.3e-05,0.00689722,2.24e-05,1550,34214.631,-0.014177974,0.008667781,1339.39,1348.66,2011-05-12
4.49e-05,-0.008099802,3e-05,1544,34210.609,0.012750608,0.001318929,1348.69,1337.81,2011-05-13
4.8e-05,-0.003865805,2.34e-05,1540,34211.821,0.011989734,0.006392614,1334.77,1329.62,2011-05-16
6.8e-05,0.002131803,3.29e-05,1539,34208.385,0.008992371,0.003252378,1326.1,1328.93,2011-05-17
2.92e-05,0.008984463,9.16e-06,1538,34213.858,-0.011415161,0.009946306,1328.54,1340.53,2011-05-18
3.71e-05,0.000729769,1.96e-05,1540,34206.21,0.007796758,0.003287201,1342.4,1343.38,2011-05-19
3.94e-05,-0.006683987,2.39e-05,1536,34213.337,0.008478464,0,1342,1333.06,2011-05-20
0.00021506,-0.011832046,0.000195088,1561,34201.703,0.015261356,0,1333.07,1317.39,2011-05-23
3.41e-05,-0.001047828,1.44e-05,1560,34201.474,0.007468974,0.004558162,1317.7,1316.32,2011-05-24
4.06e-05,0.003185537,1.86e-05,1561,34201.007,-0.010661066,0.007190954,1316.36,1320.56,2011-05-25
